"ConstantSupport","fSecTarget","F",
"ConstantSupport","fSecTargetN","F",
"ConstantSupport","fInsideMask","F",
"ConstantSupport","fInsideMaskN","F",
"ConstantSupport","fSpecZWarning","F",
"ConstantSupport","fSpecZWarningN","F",
"ConstantSupport","fImageMask","F",
"ConstantSupport","fImageMaskN","F",
"ConstantSupport","fTiMask","F",
"ConstantSupport","fTiMaskN","F",
"ConstantSupport","fPhotoDescription","F",
"ConstantSupport","fSpecDescription","F",
"DataConstants","DataConstants","U",
"DataConstants","SDSSConstants","U",
"DataConstants","StripeDefs","U",
"DataConstants","RunShift","U",
"DataConstants","ProfileDefs","U",
"FileGroups","PartitionMap","U",
"FileGroups","FileGroupMap","U",
"FileGroups","spSetDefaultFileGroup","P",
"FrameTables","Frame","U",
"FrameTables","spComputeFrameHTM","P",
"FrameTables","spMakeFrame","P",
"FrameTables","fTileFileName","F",
"IndexMap","IndexMap","U",
"IndexMap","fIndexName","F",
"IndexMap","spCreateIndex","P",
"IndexMap","spBuildNextIndex","P",
"IndexMap","spBuildIndex","P",
"IndexMap","spDropIndex","P",
"IndexMap","spDropIndexAll","P",
"IndexMap","spBuildPrimaryKeys","P",
"IndexMap","spBuildForeignKeys","P",
"IndexMap","spBuildIndices","P",
"IndexMap","spIndexFinish","P",
"MetadataTables","QueryResults","U",
"MetadataTables","SiteConstants","U",
"MetadataTables","Glossary","U",
"MetadataTables","Algorithm","U",
"MetadataTables","TableDesc","U",
"MetadataTables","DBObjects","U",
"MetadataTables","DBColumns","U",
"MetadataTables","DBViewCols","U",
"MetadataTables","Diagnostics","U",
"MetadataTables","SiteDiagnostics","U",
"MetadataTables","PubHistory","U",
"MetadataTables","LoadHistory","U",
"MetadataTables","History","U",
"MetadataTables","spMakeDiagnostics","P",
"MetadataTables","spUpdateSkyServerCrossCheck","P",
"MetadataTables","spCompareChecksum","P",
"MetadataTables","fGetDiagChecksum","F",
"MetadataTables","spUpdateStatistics","P",
"MetadataTables","spCheckDBColumns","P",
"MetadataTables","spCheckDBObjects","P",
"MetadataTables","spCheckDBIndexes","P",
"MetadataTables","spGrantAccess","P",
"NeighborTables","Neighbors","U",
"NeighborTables","Zone","U",
"NeighborTables","Match","U",
"NeighborTables","MatchHead","U",
"PhotoTables","Chunk","U",
"PhotoTables","Segment","U",
"PhotoTables","Field","U",
"PhotoTables","PhotoObjAll","U",
"PhotoTables","PhotoTag","U",
"PhotoTables","Photoz","U",
"PhotoTables","First","U",
"PhotoTables","Rosat","U",
"PhotoTables","USNO","U",
"PhotoTables","FieldProfile","U",
"PhotoTables","PhotoProfile","U",
"PhotoTables","Mask","U",
"PhotoTables","MaskedObject","U",
"PhotoTables","ObjMask","U",
"PhotoTables","fSkyVersion","F",
"PhotoTables","fRerun","F",
"PhotoTables","fRun","F",
"PhotoTables","fCamcol","F",
"PhotoTables","fField","F",
"PhotoTables","fObj","F",
"PhotoTables","fObjidFromSDSS","F",
"PhotoTables","fSDSS","F",
"PhotoTables","fStripeOfRun","F",
"PhotoTables","fStripOfRun","F",
"PhotoTables","fDMS","F",
"PhotoTables","fHMS","F",
"PhotoTables","fIAUFromEq","F",
"PhotoTables","fFirstFieldBit","F",
"PhotoTables","fPrimaryObjID","F",
"PhotoTables","fMagToFlux","F",
"PhotoTables","fMagToFluxErr","F",
"RegionTables","Rmatrix","U",
"RegionTables","Region","U",
"RegionTables","RegionConvex","U",
"RegionTables","HalfSpace","U",
"RegionTables","RegionArcs","U",
"RegionTables","Sector","U",
"RegionTables","Region2Box","U",
"spBoundary","spBoundaryStripe","P",
"spBoundary","spBoundaryPrimary","P",
"spBoundary","spBoundaryTiGeom","P",
"spBoundary","spBoundarySegment","P",
"spBoundary","spBoundaryPlate","P",
"spBoundary","spBoundaryRunbox","P",
"spBoundary","spBoundaryCreate","P",
"spCoordinate","spTransposeRmatrix","P",
"spCoordinate","spBuildRmatrix","P",
"spCoordinate","fRotateV3","F",
"spCoordinate","fGetLonLat","F",
"spCoordinate","fGetLon","F",
"spCoordinate","fGetLat","F",
"spCoordinate","fEqFromMuNu","F",
"spCoordinate","fMuNuFromEq","F",
"spCoordinate","fMuFromEq","F",
"spCoordinate","fNuFromEq","F",
"spCoordinate","fCoordsFromEq","F",
"spCoordinate","fEtaFromEq","F",
"spCoordinate","fLambdaFromEq","F",
"spCoordinate","fEtaToNormal","F",
"spCoordinate","fStripeToNormal","F",
"spCoordinate","fWedgeV3","F",
"SpectroTables","PlateX","U",
"SpectroTables","SpecObjAll","U",
"SpectroTables","SpecLineIndex","U",
"SpectroTables","SpecLineAll","U",
"SpectroTables","XCRedshift","U",
"SpectroTables","ELRedShift","U",
"SpectroTables","HoleObj","U",
"SpectroTables","SpecPhotoAll","U",
"SpectroTables","QsoCatalogAll","U",
"SpectroTables","QsoConcordance","U",
"SpectroTables","fSpecidFromSDSS","F",
"SpectroTables","fPlate","F",
"SpectroTables","fMJD","F",
"SpectroTables","fFiber","F",
"spFinish","spTableCopy","P",
"spFinish","spSpectroPhotoMatch","P",
"spFinish","fGetNearbyTiledTargetsEq","F",
"spFinish","spTiledTargetDuplicates","P",
"spFinish","spSynchronize","P",
"spFinish","spMatchTargetBest","P",
"spFinish","spLoadPhotoTag","P",
"spFinish","spBuildSpecPhotoAll","P",
"spFinish","spFinishDropIndices","P",
"spFinish","spFinishStep","P",
"spHTM","fHtmLookup","F",
"spHTM","fHtmLookupError","F",
"spHTM","fHtmCover","F",
"spHTM","fHtmCoverError","F",
"spHTM","fHtmToString","F",
"spHTM","fHtmToNormalForm","F",
"spHTM","fHtmToNormalFormError","F",
"spHTM","fHtmToVertices","F",
"spHTM","fHtmToPoint","F",
"spHTM","fHtmVersion","F",
"spHTM","fHtmLookupXyz","F",
"spHTM","fHtmLookupEq","F",
"spHTM","fHtmEq","F",
"spHTM","fHtmXyz","F",
"spNearby","fGetNearbyObjEq","F",
"spNearby","fGetNearbyObjAllEq","F",
"spNearby","spNearestObjEq","P",
"spNearby","fGetNearestObjEq","F",
"spNearby","fGetNearestObjIdEq","F",
"spNearby","fGetNearestObjIdEqType","F",
"spNearby","fGetNearestObjIdEqMode","F",
"spNearby","fGetNearbyObjXYZ","F",
"spNearby","fGetNearbyObjAllXYZ","F",
"spNearby","fGetNearestObjXYZ","F",
"spNearby","fGetNearbyFrameEq","F",
"spNearby","fGetNearestFrameEq","F",
"spNearby","fGetNearestFrameidEq","F",
"spNearby","spGetNeighbors","P",
"spNearby","spGetNeighborsPrim","P",
"spNearby","spGetNeighborsAll","P",
"spNearby","fGetObjFromRect","F",
"spNearby","fDistanceArcMinEq","F",
"spNearby","fDistanceArcMinXYZ","F",
"spNearby","fGetObjectsEq","F",
"spNearby","fGetJpegObjects","F",
"spNeighbor","spNeighbors","P",
"spPublish","spBackupStep","P",
"spPublish","spCleanupStep","P",
"spPublish","spReorg","P",
"spPublish","spCopyATable","P",
"spPublish","spPublishPhoto","P",
"spPublish","spPublishPlates","P",
"spPublish","spPublishTiling","P",
"spPublish","spPublishStep","P",
"spRegion","fTokenNext","F",
"spRegion","fTokenAdvance","F",
"spRegion","fTokenStringToTable","F",
"spRegion","fNormalizeString","F",
"spRegion","fRegionConvexToArcs","F",
"spRegion","fRegionStringToArcs","F",
"spRegion","fRegionToArcs","F",
"spRegion","spRegionUnify","P",
"spRegion","spRegionSimplify","P",
"spRegion","spRegionNew","P",
"spRegion","spRegionNewConvex","P",
"spRegion","spRegionNewConvexConstraint","P",
"spRegion","spRegionDelete","P",
"spRegion","spRegionCopy","P",
"spRegion","spRegionOr","P",
"spRegion","spRegionAnd","P",
"spRegion","fRegionNot","F",
"spRegion","spRegionNot","P",
"spRegion","spRegionIntersect","P",
"spRegion","spRegionSubtract","P",
"spRegion","fRegionConvexIdToString","F",
"spRegion","fRegionIdToString","F",
"spRegion","fRegionFromString","F",
"spRegion","fRegionPredicate","F",
"spRegion","fRegionSimplifyString","F",
"spRegion","fRegionFuzz","F",
"spRegion","fRegionsOverlapRegion","F",
"spRegion","fRegionsContainingPointXYZ","F",
"spRegion","fRegionsContainingPointEq","F",
"spRegion","fRegionContainsPointXYZ","F",
"spRegion","fRegionContainsPointEq","F",
"spRegion","fRegionGetObjectsFromRegionId","F",
"spRegion","fRegionGetObjectsFromString","F",
"spSector","spSectorNibbles","P",
"spSector","spSectorCreateWedges","P",
"spSector","spSectorCreateTileBoxes","P",
"spSector","spSectorCreateSkyBoxes","P",
"spSector","spSectorCreateSectorlets","P",
"spSector","spSectorCreateSectors","P",
"spSector","spSectorCreate","P",
"spSetValues","spFillMaskedObject","P",
"spSetValues","spSetInsideMask","P",
"spSetValues","spTargetInfoTargetObjID","P",
"spSetValues","spSetLoadVersion","P",
"spSetValues","spSetValues","P",
"spValidate","spTestHtm","P",
"spValidate","fDatediffSec","F",
"spValidate","spGenericTest","P",
"spValidate","spTestUniqueKey","P",
"spValidate","spTestForeignKey","P",
"spValidate","spTestPhotoParentID","P",
"spValidate","spComputePhotoParentID","P",
"spValidate","spValidatePhoto","P",
"spValidate","spValidatePlates","P",
"spValidate","spValidateTiles","P",
"spValidate","spValidateStep","P",
"spWebSupport","fReplace","F",
"spWebSupport","spExecuteSQL","P",
"spWebSupport","spExecuteSQL2","P",
"spWebSupport","fIsNumbers","F",
"spWebSupport","fGetUrlExpEq","F",
"spWebSupport","fGetUrlExpId","F",
"spWebSupport","fGetUrlFrameImg","F",
"spWebSupport","spGetFiberList","P",
"spWebSupport","fGetUrlFitsField","F",
"spWebSupport","fGetUrlFitsCFrame","F",
"spWebSupport","fGetUrlFitsMask","F",
"spWebSupport","fGetUrlFitsBin","F",
"spWebSupport","fGetUrlFitsAtlas","F",
"spWebSupport","fGetUrlFitsSpectrum","F",
"spWebSupport","fGetUrlNavEq","F",
"spWebSupport","fGetUrlNavId","F",
"spWebSupport","fGetUrlSpecImg","F",
"spWebSupport","spSkyServerColumns","P",
"spWebSupport","spSkyServerConstraints","P",
"spWebSupport","spSkyServerDatabases","P",
"spWebSupport","spSkyServerFormattedQuery","P",
"spWebSupport","spSkyServerFreeFormQuery","P",
"spWebSupport","spSkyServerFunctionParams","P",
"spWebSupport","spSkyServerFunctions","P",
"spWebSupport","spSkyServerIndices","P",
"spWebSupport","spSkyServerTables","P",
"spWebSupport","fDocColumns","F",
"spWebSupport","fDocFunctionParams","F",
"spWebSupport","fEnum","F",
"spWebSupport","spDocEnum","P",
"spWebSupport","spDocKeySearch","P",
"spWebSupport","fMJDToGMT","F",
"TilingTables","Target","U",
"TilingTables","TargetInfo","U",
"TilingTables","TargetParam","U",
"TilingTables","TileAll","U",
"TilingTables","TilingRun","U",
"TilingTables","TilingNote","U",
"TilingTables","TilingGeometry","U",
"TilingTables","TiledTargetAll","U",
"TilingTables","TilingInfo","U",
"TilingTables","Sector","U",
"TilingTables","Best2Sector","U",
"TilingTables","TileContains","U",
"TilingTables","Sector2Tile","U",
"Views","PhotoObj","V",
"Views","PhotoPrimary","V",
"Views","PhotoSecondary","V",
"Views","PhotoFamily","V",
"Views","Star","V",
"Views","Galaxy","V",
"Views","Sky","V",
"Views","Unknown","V",
"Views","SpecPhoto","V",
"Views","SpecObj","V",
"Views","SpecLine","V",
"Views","Columns","V",
"Views","Tile","V",
"Views","TiledTarget","V",
"Views","TilingBoundary","V",
"Views","TilingMask","V",
